Date,Open,High,Low,Close,Adj Close,Volume
2004-02-02,1.8691669702529907,1.9208329916000366,1.850000023841858,1.884166955947876,1.7284319400787354,56084400
2004-02-03,1.8791669607162476,1.911666989326477,1.8524999618530273,1.877500057220459,1.722315788269043,41803200
2004-02-04,1.8508330583572388,1.865833044052124,1.824167013168335,1.8266669511795044,1.6756846904754639,43680000
2004-02-05,1.8366669416427612,1.875,1.8250000476837158,1.8541669845581055,1.7009111642837524,33198000
2004-02-06,1.8783329725265503,1.9233330488204956,1.8683329820632935,1.8966670036315918,1.7398985624313354,47113200
2004-02-09,1.9108330011367798,1.9416669607162476,1.8825000524520874,1.8833329677581787,1.7276666164398193,37399200
2004-02-10,1.8891669511795044,1.9541670083999634,1.8883329629898071,1.9524999856948853,1.7911168336868286,50970000
2004-02-11,1.9774999618530273,2.0274999141693115,1.9708329439163208,2.0208330154418945,1.8538018465042114,73780800
2004-02-12,2.009999990463257,2.0208330154418945,1.9291670322418213,1.9600000381469727,1.797996997833252,97489200
2004-02-13,1.9083329439163208,1.990833044052124,1.8916670083999634,1.9416669607162476,1.7811791896820068,174750000
2004-02-17,1.949167013168335,1.9691669940948486,1.9225000143051147,1.963333010673523,1.8010541200637817,57597600
2004-02-18,1.9691669940948486,1.9791669845581055,1.9500000476837158,1.963333010673523,1.8010541200637817,32024400
2004-02-19,1.9874999523162842,2.0225000381469727,1.9583330154418945,1.962499976158142,1.8002901077270508,63103200
2004-02-20,1.9591670036315918,2.016666889190674,1.9483330249786377,2.011667013168335,1.8453927040100098,61812000
2004-02-23,2.0083329677581787,2.011667013168335,1.9149999618530273,1.9416669607162476,1.7811791896820068,85333200
2004-02-24,1.9083329439163208,1.9325000047683716,1.8433330059051514,1.8641669750213623,1.7100845575332642,70838400
2004-02-25,1.8758330345153809,1.9108330011367798,1.8550000190734863,1.875,1.7200225591659546,65251200
2004-02-26,1.902500033378601,1.9058330059051514,1.8641669750213623,1.8875000476837158,1.7314891815185547,34497600
2004-02-27,1.8916670083999634,1.8933329582214355,1.8258329629898071,1.8541669845581055,1.7009111642837524,59554800
2004-03-01,1.849166989326477,1.8849999904632568,1.8466670513153076,1.8816670179367065,1.7261377573013306,50662800
2004-03-02,1.884166955947876,1.8975000381469727,1.8391669988632202,1.8466670513153076,1.6940312385559082,81334800
2004-03-03,1.8416670560836792,1.8416670560836792,1.7925000190734863,1.8224999904632568,1.6718618869781494,55249200
2004-03-04,1.8408329486846924,1.865833044052124,1.8258329629898071,1.8624999523162842,1.7085555791854858,41335200
2004-03-05,1.8208329677581787,1.8916670083999634,1.8141670227050781,1.849166989326477,1.6963245868682861,35488800
2004-03-08,1.850000023841858,1.875,1.7708330154418945,1.784999966621399,1.637460708618164,46516800
2004-03-09,1.7999999523162842,1.8016669750213623,1.7424999475479126,1.7725000381469727,1.6259944438934326,37123200
2004-03-10,1.7841670513153076,1.803333044052124,1.7341669797897339,1.7466670274734497,1.6022965908050537,48169200
2004-03-11,1.7233330011367798,1.784999966621399,1.7233330011367798,1.7333329916000366,1.5900646448135376,52687200
2004-03-12,1.7566670179367065,1.7916669845581055,1.7374999523162842,1.7699999809265137,1.6237009763717651,37795200
2004-03-15,1.759166955947876,1.7666670083999634,1.7191669940948486,1.7300000190734863,1.5870072841644287,42122400
2004-03-16,1.7516670227050781,1.8125,1.7400000095367432,1.8041670322418213,1.6550439596176147,59750400
2004-03-17,1.8333330154418945,1.865833044052124,1.8258329629898071,1.8483330011367798,1.6955598592758179,52459200
2004-03-18,1.838333010673523,1.8916670083999634,1.8333330154418945,1.8691669702529907,1.7146711349487305,52804800
2004-03-19,1.8591669797897339,1.8783329725265503,1.8366669416427612,1.847499966621399,1.6947954893112183,45296400
2004-03-22,1.8191670179367065,1.847499966621399,1.7916669845581055,1.8333330154418945,1.6817991733551025,57670800
2004-03-23,1.8583329916000366,1.8783329725265503,1.8200000524520874,1.8408329486846924,1.6886793375015259,57603600
2004-03-24,1.837499976158142,1.9541670083999634,1.8333330154418945,1.9233330488204956,1.7643603086471558,78734400
2004-03-25,1.9450000524520874,2.0450000762939453,1.9416669607162476,2.0350000858306885,1.8667978048324585,99712800
2004-03-26,2.0291669368743896,2.060832977294922,2.001667022705078,2.0291669368743896,1.861446738243103,55160400
2004-03-29,2.058332920074463,2.144166946411133,2.0541670322418213,2.1166670322418213,1.9417141675949097,98576400
2004-03-30,2.1024999618530273,2.190000057220459,2.100832939147949,2.180000066757202,1.9998124837875366,72495600
2004-03-31,2.19083309173584,2.2233328819274902,2.1791670322418213,2.200000047683716,2.0181593894958496,60475200
2004-04-01,2.202500104904175,2.247499942779541,2.105833053588867,2.1608328819274902,1.9822298288345337,131950800
2004-04-02,2.2083330154418945,2.2225000858306885,2.141666889190674,2.191667079925537,2.01051664352417,64974000
2004-04-05,2.180000066757202,2.2791669368743896,2.180000066757202,2.2699999809265137,2.0823731422424316,57674400
2004-04-06,2.2249999046325684,2.240833044052124,2.1666669845581055,2.178333044052124,1.9982836246490479,62409600
2004-04-07,2.194999933242798,2.1958329677581787,2.12833309173584,2.1666669845581055,1.9875813722610474,44786400
2004-04-08,2.2149999141693115,2.25,2.1983330249786377,2.228332996368408,2.0441513061523438,44709600
2004-04-12,2.245832920074463,2.2558329105377197,2.173332929611206,2.186666965484619,2.0059280395507812,44378400
2004-04-13,2.206666946411133,2.2083330154418945,2.125,2.1358330249786377,1.959295630455017,44270400
2004-04-14,2.125,2.186666965484619,2.100832939147949,2.146667003631592,1.9692354202270508,51201600
2004-04-15,2.117500066757202,2.126667022705078,2.0250000953674316,2.0341670513153076,1.8660334348678589,82808400
2004-04-16,2.0258328914642334,2.0266671180725098,1.963333010673523,1.9674999713897705,1.804876685142517,65486400
2004-04-19,1.9658329486846924,1.9791669845581055,1.9299999475479126,1.965000033378601,1.8025834560394287,52280400
2004-04-20,1.9700000286102295,1.9916670322418213,1.8808330297470093,1.8816670179367065,1.7261377573013306,51380400
2004-04-21,1.8891669511795044,1.9500000476837158,1.8700000047683716,1.884166955947876,1.7284319400787354,68881200
2004-04-22,1.8666670322418213,1.9266669750213623,1.8274999856948853,1.8949999809265137,1.7383686304092407,69552000
2004-04-23,1.9183330535888672,1.9691669940948486,1.912500023841858,1.9366669654846191,1.7765921354293823,44392800
2004-04-26,1.9408329725265503,1.949167013168335,1.8558330535888672,1.8608330488204956,1.7070262432098389,42991200
2004-04-27,1.8825000524520874,1.9325000047683716,1.838333010673523,1.8450000286102295,1.6925021409988403,49456800
2004-04-28,1.8458329439163208,1.8741669654846191,1.8233330249786377,1.837499976158142,1.6856216192245483,46876800
2004-04-29,1.8266669511795044,1.8391669988632202,1.7625000476837158,1.786666989326477,1.6389907598495483,64504800
2004-04-30,1.7766669988632202,1.787500023841858,1.7033330202102661,1.7100000381469727,1.5686601400375366,51292800
2004-05-03,1.7283329963684082,1.7458330392837524,1.6583329439163208,1.6883330345153809,1.5487841367721558,61066800
2004-05-04,1.712499976158142,1.8174999952316284,1.7083330154418945,1.7958329916000366,1.6473989486694336,77238000
2004-05-05,1.7975000143051147,1.8266669511795044,1.7825000286102295,1.8108329772949219,1.6611591577529907,46428000
2004-05-06,1.7925000190734863,1.840000033378601,1.7541669607162476,1.8258329629898071,1.6749190092086792,71134800
2004-05-07,1.8791669607162476,1.914167046546936,1.8300000429153442,1.840000033378601,1.6879150867462158,95677200
2004-05-10,1.7908329963684082,1.809999942779541,1.7291669845581055,1.7683329582214355,1.6221715211868286,66907200
2004-05-11,1.7908329963684082,1.8291670083999634,1.7833329439163208,1.8116669654846191,1.661924123764038,39993600
2004-05-12,1.8016669750213623,1.8041670322418213,1.724166989326477,1.786666989326477,1.6389907598495483,48232800
2004-05-13,1.7716670036315918,1.8250000476837158,1.7666670083999634,1.7925000190734863,1.6443415880203247,34795200
2004-05-14,1.7999999523162842,1.8316669464111328,1.7833329439163208,1.7925000190734863,1.6443415880203247,45900000
2004-05-17,1.7666670083999634,1.7899999618530273,1.7374999523162842,1.7641669511795044,1.6183500289916992,30834000
2004-05-18,1.7799999713897705,1.8133330345153809,1.773332953453064,1.7925000190734863,1.6443415880203247,20442000
2004-05-19,1.8324999809265137,1.8583329916000366,1.7791670560836792,1.7883330583572388,1.6405187845230103,49827600
2004-05-20,1.784999966621399,1.815000057220459,1.7533329725265503,1.7625000476837158,1.6168206930160522,42148800
2004-05-21,1.7833329439163208,1.7858330011367798,1.7424999475479126,1.7666670083999634,1.6206434965133667,28209600
2004-05-24,1.7633329629898071,1.7808330059051514,1.7400000095367432,1.7608330249786377,1.615291714668274,30162000
2004-05-25,1.7683329582214355,1.8458329439163208,1.7324999570846558,1.837499976158142,1.6856216192245483,68126400
2004-05-26,1.837499976158142,1.899999976158142,1.8266669511795044,1.875,1.7200225591659546,52456800
2004-05-27,1.9058330059051514,1.9341670274734497,1.8783329725265503,1.8808330297470093,1.7253731489181519,55654800
2004-05-28,1.9041670560836792,1.965000033378601,1.8891669511795044,1.9541670083999634,1.792645812034607,63798000
2004-06-01,1.9208329916000366,1.972499966621399,1.9183330535888672,1.9524999856948853,1.7911168336868286,31842000
2004-06-02,2.0,2.009166955947876,1.9358329772949219,1.9375,1.777356505393982,64380000
2004-06-03,1.9383330345153809,1.9424999952316284,1.838333010673523,1.8441669940948486,1.6917378902435303,70082400
2004-06-04,1.8816670179367065,1.8858330249786377,1.824167013168335,1.8258329629898071,1.6749190092086792,64960800
2004-06-07,1.8558330535888672,1.8908330202102661,1.8324999809265137,1.8700000047683716,1.715435266494751,57195600
2004-06-08,1.8591669797897339,1.8624999523162842,1.8091670274734497,1.8366669416427612,1.6848578453063965,61500000
2004-06-09,1.847499966621399,1.850000023841858,1.7450000047683716,1.7508330345153809,1.6061182022094727,49833600
2004-06-10,1.7791670560836792,1.7825000286102295,1.7174999713897705,1.7333329916000366,1.5900646448135376,56451600
2004-06-14,1.724166989326477,1.724166989326477,1.6658329963684082,1.6791670322418213,1.5403757095336914,42475200
2004-06-15,1.7074999809265137,1.7300000190734863,1.6883330345153809,1.7041670083999634,1.563309669494629,39458400
2004-06-16,1.699167013168335,1.7100000381469727,1.6708329916000366,1.6775000095367432,1.5388463735580444,25257600
2004-06-17,1.6666669845581055,1.7074999809265137,1.6358330249786377,1.6441669464111328,1.5082684755325317,48237600
2004-06-18,1.6533329486846924,1.6924999952316284,1.625,1.6466670036315918,1.5105619430541992,53433600
2004-06-21,1.6491669416427612,1.6749999523162842,1.6066670417785645,1.6174999475479126,1.4838056564331055,26656800
2004-06-22,1.6266670227050781,1.6708329916000366,1.615833044052124,1.6633330583572388,1.5258510112762451,43030800
2004-06-23,1.6583329439163208,1.6983330249786377,1.6541670560836792,1.6916669607162476,1.5518426895141602,26466000
2004-06-24,1.7366670370101929,1.7424999475479126,1.664167046546936,1.6766669750213623,1.5380823612213135,59065200
2004-06-25,1.6883330345153809,1.7074999809265137,1.6683330535888672,1.6875,1.5480198860168457,32912400
2004-06-28,1.7116669416427612,1.7174999713897705,1.6666669845581055,1.6733330488204956,1.5350239276885986,29937600
2004-06-29,1.6833330392837524,1.7333329916000366,1.6766669750213623,1.7308330535888672,1.5877711772918701,36385200
2004-06-30,1.684999942779541,1.7324999570846558,1.684999942779541,1.7058329582214355,1.5648378133773804,32926800
2004-07-01,1.725000023841858,1.7274999618530273,1.625,1.627500057220459,1.4929795265197754,50562000
2004-07-02,1.6449999809265137,1.6458330154418945,1.5924999713897705,1.6050000190734863,1.472339153289795,29494800
2004-07-06,1.585832953453064,1.6024999618530273,1.4933329820632935,1.5108330249786377,1.3859553337097168,57538800
2004-07-07,1.5299999713897705,1.5616669654846191,1.5108330249786377,1.5183329582214355,1.3928353786468506,34413600
2004-07-08,1.5041669607162476,1.5291670560836792,1.4691669940948486,1.4716670513153076,1.3500267267227173,43005600
2004-07-09,1.4700000286102295,1.4716670513153076,1.3808330297470093,1.4083329439163208,1.291927456855774,111450000
2004-07-12,1.3691669702529907,1.4083329439163208,1.3574999570846558,1.3758330345153809,1.262113332748413,67604400
2004-07-13,1.3925000429153442,1.4166669845581055,1.3583329916000366,1.3733329772949219,1.259820580482483,56710800
2004-07-14,1.3250000476837158,1.3616670370101929,1.2858330011367798,1.3125,1.2040157318115234,90160800
2004-07-15,1.3258329629898071,1.340000033378601,1.2949999570846558,1.303333044052124,1.1956061124801636,61135200
2004-07-16,1.3433330059051514,1.3450000286102295,1.2649999856948853,1.2649999856948853,1.1604417562484741,46470000
2004-07-19,1.2683329582214355,1.2933330535888672,1.2508330345153809,1.2791670560836792,1.1734377145767212,46108800
2004-07-20,1.2783329486846924,1.309999942779541,1.2658330202102661,1.3049999475479126,1.1971352100372314,34154400
2004-07-21,1.3250000476837158,1.3266669511795044,1.2216670513153076,1.2258330583572388,1.124511957168579,61341600
2004-07-22,1.2400000095367432,1.2583329677581787,1.2000000476837158,1.2516670227050781,1.1482113599777222,52146000
2004-07-23,1.2599999904632568,1.261667013168335,1.2100000381469727,1.2183330059051514,1.1176320314407349,37149600
2004-07-26,1.2341669797897339,1.2450000047683716,1.1725000143051147,1.1841670274734497,1.086289644241333,50320800
2004-07-27,1.190000057220459,1.226667046546936,1.1533329486846924,1.2233330011367798,1.1222186088562012,78988800
2004-07-28,1.2208329439163208,1.225000023841858,1.1583329439163208,1.1924999952316284,1.0939347743988037,50511600
2004-07-29,1.2091670036315918,1.3016669750213623,1.2033330202102661,1.2708330154418945,1.1657928228378296,74736000
2004-07-30,1.2549999952316284,1.3083330392837524,1.252500057220459,1.284999966621399,1.1787889003753662,40395600
2004-08-02,1.2858330011367798,1.3066669702529907,1.2641669511795044,1.3016669750213623,1.1940776109695435,42098400
2004-08-03,1.3075000047683716,1.3083330392837524,1.224166989326477,1.2341669797897339,1.1321572065353394,74154000
2004-08-04,1.2208329439163208,1.259166955947876,1.2191669940948486,1.247499942779541,1.1443877220153809,50781600
2004-08-05,1.2608330249786377,1.2666670083999634,1.1916669607162476,1.213333010673523,1.113045334815979,85992000
2004-08-06,0.8424999713897705,0.8500000238418579,0.7749999761581421,0.7858330011367798,0.7208800315856934,508894800
2004-08-09,0.8058329820632935,0.8391669988632202,0.7925000190734863,0.8208330273628235,0.7529872059822083,157921200
2004-08-10,0.8666669726371765,0.8941670060157776,0.8525000214576721,0.8858330249786377,0.8126144409179688,205191600
2004-08-11,0.8741670250892639,0.8741670250892639,0.8541669845581055,0.8600000143051147,0.7889171838760376,96381600
2004-08-12,0.862500011920929,0.8650000095367432,0.838333010673523,0.8399999737739563,0.770569920539856,65438400
2004-08-13,0.8600000143051147,0.8808330297470093,0.8525000214576721,0.875,0.8026769757270813,81570000
2004-08-16,0.8650000095367432,0.8883330225944519,0.8600000143051147,0.8666669726371765,0.795032799243927,53173200
2004-08-17,0.8858330249786377,0.9191669821739197,0.8774999976158142,0.9141669869422913,0.8386066555976868,74491200
2004-08-18,0.9183329939842224,0.9750000238418579,0.9108330011367798,0.9750000238418579,0.894411563873291,87242400
2004-08-19,0.9691669940948486,0.9866669774055481,0.9566670060157776,0.9716669917106628,0.8913540244102478,72440400
2004-08-20,0.9666669964790344,1.0433330535888672,0.963333010673523,1.0291670560836792,0.9441012740135193,119904000
2004-08-23,1.0458329916000366,1.0625,1.0399999618530273,1.0516669750213623,0.9647415280342102,80002800
2004-08-24,1.0666669607162476,1.071666955947876,0.9925000071525574,1.0125000476837158,0.9288119077682495,93942000
2004-08-25,1.034999966621399,1.0633330345153809,1.0158330202102661,1.0558329820632935,0.9685630202293396,72130800
2004-08-26,1.0541670322418213,1.065000057220459,1.0458329916000366,1.0583330392837524,0.9708567261695862,61272000
2004-08-27,1.0591670274734497,1.0933330059051514,1.0583330392837524,1.0783330202102661,0.9892040491104126,56512800
2004-08-30,1.074167013168335,1.0800000429153442,1.0416669845581055,1.0425000190734863,0.9563323259353638,62805600
2004-08-31,1.0466669797897339,1.0516669750213623,1.0058330297470093,1.0383330583572388,0.9525097012519836,58706400
2004-09-01,1.024999976158142,1.0733330249786377,1.011667013168335,1.0583330392837524,0.9708567261695862,59174400
2004-09-02,1.0633330345153809,1.1100000143051147,1.053333044052124,1.101667046546936,1.0106091499328613,77008800
2004-09-03,1.0683330297470093,1.090000033378601,1.0591670274734497,1.0683330297470093,0.9800304174423218,71505600
2004-09-07,1.0750000476837158,1.097499966621399,1.0341670513153076,1.0483330488204956,0.9616833925247192,72733200
2004-09-08,1.0491670370101929,1.0583330392837524,1.0241669416427612,1.0266669988632202,0.9418079853057861,83498400
2004-09-09,1.0516669750213623,1.1475000381469727,1.0466669797897339,1.1291669607162476,1.0358359813690186,129932400
2004-09-10,1.1100000143051147,1.178333044052124,1.1066670417785645,1.1725000143051147,1.0755873918533325,103934400
2004-09-13,1.1708329916000366,1.2183330059051514,1.1691670417785645,1.1950000524520874,1.0962274074554443,96775200
2004-09-14,1.1841670274734497,1.2083330154418945,1.1749999523162842,1.2000000476837158,1.1008143424987793,68355600
2004-09-15,1.1633330583572388,1.1666669845581055,1.1183329820632935,1.1333329677581787,1.039657711982727,116390400
2004-09-16,1.152500033378601,1.1875,1.148332953453064,1.175832986831665,1.078644871711731,81002400
2004-09-17,1.184999942779541,1.2308330535888672,1.1749999523162842,1.224166989326477,1.1229839324951172,100380000
2004-09-20,1.2000000476837158,1.2575000524520874,1.184999942779541,1.222499966621399,1.121454119682312,79462800
2004-09-21,1.25,1.2649999856948853,1.2350000143051147,1.2549999952316284,1.1512683629989624,50390400
2004-09-22,1.2216670513153076,1.2516670227050781,1.1908329725265503,1.196666955947876,1.097756028175354,62592000
2004-09-23,1.210832953453064,1.2141669988632202,1.175832986831665,1.2074999809265137,1.107694387435913,57866400
2004-09-24,1.212499976158142,1.2141669988632202,1.1533329486846924,1.1708329916000366,1.0740580558776855,47631600
2004-09-27,1.161666989326477,1.1749999523162842,1.1291669607162476,1.149999976158142,1.0549471378326416,40602000
2004-09-28,1.1475000381469727,1.1766669750213623,1.1316670179367065,1.1666669845581055,1.070236325263977,47484000
2004-09-29,1.1658329963684082,1.2283329963684082,1.150833010673523,1.1950000524520874,1.0962274074554443,53722800
2004-09-30,1.2083330154418945,1.2374999523162842,1.1858329772949219,1.2100000381469727,1.109987735748291,61968000
2004-10-01,1.2158329486846924,1.2666670083999634,1.2100000381469727,1.2599999904632568,1.1558549404144287,59041200
2004-10-04,1.2708330154418945,1.3125,1.2683329582214355,1.2958329916000366,1.1887260675430298,67393200
2004-10-05,1.2641669511795044,1.2975000143051147,1.2549999952316284,1.2666670083999634,1.161971092224121,63318000
2004-10-06,1.2641669511795044,1.277500033378601,1.2350000143051147,1.2716670036315918,1.1665574312210083,49850400
2004-10-07,1.2949999570846558,1.324167013168335,1.2725000381469727,1.2791670560836792,1.1734377145767212,79807200
2004-10-08,1.2658330202102661,1.2708330154418945,1.1983330249786377,1.2091670036315918,1.1092232465744019,69342000
2004-10-11,1.210832953453064,1.2350000143051147,1.1891670227050781,1.210832953453064,1.1107515096664429,37384800
2004-10-12,1.1699999570846558,1.2024999856948853,1.150833010673523,1.1933330297470093,1.0946983098983765,82723200
2004-10-13,1.2291669845581055,1.2450000047683716,1.175832986831665,1.1858329772949219,1.0878185033798218,67281600
2004-10-14,1.196666955947876,1.196666955947876,1.1416670083999634,1.149999976158142,1.0549471378326416,51326400
2004-10-15,1.152500033378601,1.1541670560836792,1.090000033378601,1.1183329820632935,1.0258976221084595,128048400
2004-10-18,1.1116670370101929,1.149999976158142,1.1024999618530273,1.1383329629898071,1.0442438125610352,57397200
2004-10-19,1.164167046546936,1.175832986831665,1.122499942779541,1.1308330297470093,1.0373644828796387,61848000
2004-10-20,1.127500057220459,1.1491669416427612,1.1208330392837524,1.1441669464111328,1.0495961904525757,54020400
2004-10-21,1.1558330059051514,1.184999942779541,1.1466670036315918,1.1699999570846558,1.0732935667037964,101396400
2004-10-22,1.1808329820632935,1.1833330392837524,1.1033329963684082,1.1066670417785645,1.0151959657669067,68646000
2004-10-25,1.097499966621399,1.1358330249786377,1.0950000286102295,1.1116670370101929,1.0197826623916626,52916400
2004-10-26,1.2208329439163208,1.2658330202102661,1.1808329820632935,1.2074999809265137,1.107694387435913,245577600
2004-10-27,1.1858329772949219,1.2633329629898071,1.1858329772949219,1.240833044052124,1.1382724046707153,107403600
2004-10-28,1.224166989326477,1.25,1.2158329486846924,1.2274999618530273,1.1260414123535156,56155200
2004-10-29,1.2158329486846924,1.2324999570846558,1.1950000524520874,1.2058329582214355,1.1061650514602661,74286000
2004-11-01,1.222499966621399,1.2324999570846558,1.2066669464111328,1.2316670417785645,1.1298638582229614,65389200
2004-11-02,1.2283329963684082,1.274999976158142,1.2183330059051514,1.2491669654846191,1.1459170579910278,109575600
2004-11-03,1.2999999523162842,1.3041670322418213,1.2541669607162476,1.2608330249786377,1.1566194295883179,91035600
2004-11-04,1.2699999809265137,1.2999999523162842,1.2433329820632935,1.2841670513153076,1.1780242919921875,99554400
2004-11-05,1.4833329916000366,1.5641670227050781,1.4533330202102661,1.4700000286102295,1.3484975099563599,384901200
2004-11-08,1.4541670083999634,1.5058330297470093,1.4474999904632568,1.4858330488204956,1.363021969795227,71862000
2004-11-09,1.463333010673523,1.4983329772949219,1.462499976158142,1.476667046546936,1.3546135425567627,61593600
2004-11-10,1.475000023841858,1.490833044052124,1.4683330059051514,1.476667046546936,1.3546135425567627,64591200
2004-11-11,1.4858330488204956,1.5058330297470093,1.4758330583572388,1.5058330297470093,1.38136887550354,50700000
2004-11-12,1.5291670560836792,1.5333329439163208,1.4933329820632935,1.5083329677581787,1.383662223815918,64707600
2004-11-15,1.4933329820632935,1.5416669845581055,1.4841669797897339,1.5308330059051514,1.4043022394180298,53647200
2004-11-16,1.5358330011367798,1.5525000095367432,1.497499942779541,1.525833010673523,1.399715781211853,47272800
2004-11-17,1.5499999523162842,1.5924999713897705,1.534999966621399,1.5516669750213623,1.4234141111373901,60277200
2004-11-18,1.565000057220459,1.5850000381469727,1.5325000286102295,1.571666955947876,1.4417610168457031,53252400
2004-11-19,1.6916669607162476,1.710832953453064,1.5674999952316284,1.5800000429153442,1.4494059085845947,212605200
2004-11-22,1.585832953453064,1.625,1.5708329677581787,1.625,1.4906858205795288,73378800
2004-11-23,1.6116670370101929,1.6491669416427612,1.5983330011367798,1.6316670179367065,1.4968018531799316,67689600
2004-11-24,1.6299999952316284,1.6649999618530273,1.6258330345153809,1.6383329629898071,1.5029170513153076,42858000
2004-11-26,1.6458330154418945,1.6699999570846558,1.6316670179367065,1.6549999713897705,1.518206238746643,35076000
2004-11-29,1.6675000190734863,1.6791670322418213,1.6083329916000366,1.622499942779541,1.4883921146392822,70438800
2004-11-30,1.6291669607162476,1.6308330297470093,1.5850000381469727,1.5941669940948486,1.4624013900756836,57654000
2004-12-01,1.6083329916000366,1.634166955947876,1.5966670513153076,1.634166955947876,1.4990952014923096,51457200
2004-12-02,1.6183329820632935,1.6683330535888672,1.6058330535888672,1.6558330059051514,1.5189704895019531,75865200
2004-12-03,1.6958329677581787,1.75,1.690000057220459,1.7274999618530273,1.5847138166427612,134731200
2004-12-06,1.7358330488204956,1.824167013168335,1.7050000429153442,1.809999942779541,1.6603951454162598,97050000
2004-12-07,1.9158329963684082,2.0799999237060547,1.8783329725265503,1.900833010673523,1.7437195777893066,292705200
2004-12-08,1.9275000095367432,1.9583330154418945,1.9083329439163208,1.9233330488204956,1.7643603086471558,87272400
2004-12-09,1.8891669511795044,1.925832986831665,1.8524999618530273,1.9058330059051514,1.7483066320419312,86996400
2004-12-10,1.9500000476837158,1.963333010673523,1.9308329820632935,1.9424999952316284,1.7819430828094482,65284800
2004-12-13,1.9133330583572388,1.9383330345153809,1.8799999952316284,1.8891669511795044,1.7330185174942017,73802400
2004-12-14,1.8908330202102661,1.9291670322418213,1.8875000476837158,1.9275000095367432,1.768182635307312,51298800
2004-12-15,1.946666955947876,1.9508329629898071,1.9166669845581055,1.9450000524520874,1.7842365503311157,43276800
2004-12-16,2.001667022705078,2.071666955947876,1.9674999713897705,1.9708329439163208,1.8079344034194946,152403600
2004-12-17,2.007499933242798,2.0158329010009766,1.8991669416427612,1.9216669797897339,1.7628319263458252,121424400
2004-12-20,1.9441670179367065,1.974166989326477,1.8908330202102661,1.900833010673523,1.7437195777893066,89872800
2004-12-21,1.900833010673523,1.928333044052124,1.8541669845581055,1.9149999618530273,1.7567161321640015,89940000
2004-12-22,1.9533330202102661,1.962499976158142,1.9133330583572388,1.9175000190734863,1.7590091228485107,42182400
2004-12-23,1.9066669940948486,1.9441670179367065,1.8975000381469727,1.9225000143051147,1.7635961771011353,36697200
2004-12-27,1.949167013168335,1.9574999809265137,1.8958330154418945,1.9058330059051514,1.7483066320419312,30820800
2004-12-28,1.909999966621399,1.9249999523162842,1.8883329629898071,1.8958330154418945,1.7391334772109985,29161200
2004-12-29,1.8899999856948853,1.9358329772949219,1.8849999904632568,1.912500023841858,1.7544225454330444,29473200
2004-12-30,1.9133330583572388,1.9291670322418213,1.8966670036315918,1.9049999713897705,1.7475422620773315,25981200
2004-12-31,1.9325000047683716,1.9733330011367798,1.9249999523162842,1.963333010673523,1.8010541200637817,57596400
2005-01-03,2.0316669940948486,2.059999942779541,1.9566669464111328,1.965000033378601,1.8025834560394287,106671600
2005-01-04,1.9791669845581055,1.9824999570846558,1.8424999713897705,1.872499942779541,1.7177289724349976,79022400
2005-01-05,1.8524999618530273,1.912500023841858,1.8424999713897705,1.8899999856948853,1.733782410621643,72481200
2005-01-06,1.9233330488204956,1.9458329677581787,1.8583329916000366,1.8716670274734497,1.716964840888977,56356800
2005-01-07,1.8758330345153809,1.8899999856948853,1.8083330392837524,1.835832953453064,1.6840927600860596,76309200
2005-01-10,1.8416670560836792,1.8583329916000366,1.8291670083999634,1.840000033378601,1.6879150867462158,57955200
2005-01-11,1.8224999904632568,1.8324999809265137,1.7558330297470093,1.7833329439163208,1.6359319686889648,109338000
2005-01-12,1.7991670370101929,1.8058329820632935,1.725000023841858,1.7683329582214355,1.6221715211868286,105780000
2005-01-13,1.7725000381469727,1.8333330154418945,1.7333329916000366,1.786666989326477,1.6389907598495483,89876400
2005-01-14,1.8200000524520874,1.824167013168335,1.774999976158142,1.7925000190734863,1.6443415880203247,57391200
2005-01-18,1.7725000381469727,1.8250000476837158,1.7683329582214355,1.8208329677581787,1.6703325510025024,46455600
2005-01-19,1.8291670083999634,1.8333330154418945,1.7716670036315918,1.7791670560836792,1.6321104764938354,33649200
2005-01-20,1.7433329820632935,1.8266669511795044,1.7433329820632935,1.7833329439163208,1.6359319686889648,64008000
2005-01-21,1.7858330011367798,1.821666955947876,1.7799999713897705,1.786666989326477,1.6389907598495483,59635200
2005-01-24,1.7766669988632202,1.8025000095367432,1.7050000429153442,1.715000033378601,1.5732470750808716,46370400
2005-01-25,1.722499966621399,1.7691669464111328,1.712499976158142,1.7450000047683716,1.6007673740386963,43970400
2005-01-26,1.7508330345153809,1.7916669845581055,1.7216670513153076,1.7675000429153442,1.6214077472686768,42912000
2005-01-27,1.7708330154418945,1.9175000190734863,1.7599999904632568,1.9091670513153076,1.751365065574646,100291200
2005-01-28,1.9166669845581055,1.9241670370101929,1.8650000095367432,1.9066669940948486,1.749071478843689,67105200
2005-01-31,1.9225000143051147,1.9458329677581787,1.8833329677581787,1.909999966621399,1.7521291971206665,56296800
2005-02-01,1.9083329439163208,1.9541670083999634,1.8966670036315918,1.9458329677581787,1.7850003242492676,50718000
2005-02-02,2.0225000381469727,2.069999933242798,1.965000033378601,2.0541670322418213,1.8843801021575928,203540400
2005-02-03,2.0325000286102295,2.0466670989990234,2.004167079925537,2.0325000286102295,1.8645048141479492,69012000
2005-02-04,2.0333330631256104,2.1549999713897705,2.0325000286102295,2.149167060852051,1.9715279340744019,80644800
